Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
lionelo-baby-monitor-babyline-line-smart,Lionelo Baby Monitor Babyline Line Smart,"<p><p><strong>Lionelo Baby Monitor Babyline Line Smart </strong>captures images of exceptional quality, with remarkable fluidity. It has a built-in speaker so you can talk remotely with baby, who will feel reassured by hearing your voice. Its playful design features a shell decorated with adorable bear ears!<strong><img><img><img><img><img><img><img><img><img></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Monitors,"Asper Beauty, Monitors",TRUE,Title,Default Title,,,5903771702393,100,shopify,100,deny,manual,88.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/LioneloBabyMonitorBabylineLineSmart.jpg?v=1734414732,1,Lionelo Baby Monitor Babyline Line Smart,Lionelo Baby Monitor Babyline Line Smart,"Lionelo Baby Monitor Babyline Line Smart captures images of exceptional quality, with remarkable fluidity. It has a built-in speaker so you can talk remotely with baby, who will feel reassured by hearing your voice. Its playful design features a shell decorated with adorable bear ears!",active
lionelo-car-seat-antoon-rwf-carbon-0-18kg,Lionelo Car Seat Antoon Rwf Carbon 0-18kg,"<p><p><strong>Lionelo Car Seat Antoon Rwf Carbon 0-18kg </strong>keep your baby cosy while travelling is this car seat. Combining the use of high-quality materials and top security standards, the car seat is an absolute must-have. The Antoon RWF has i-Size approval, which confirms that the seat meets the European safety standards R129, documented by the TÜV certificate. The seat has successfully passed rigorous tests simulating front, side and rear impact when installed with the ISOFIX system and the support leg ensuring your little one's comfort and safety.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Car Seat,"Asper Beauty, Car Seat",TRUE,Title,Default Title,,,5902581659323,100,shopify,100,deny,manual,265.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/LioneloCarSeatAntoonRwfCarbon0-18kg.jpg?v=1734424323,1,Lionelo Car Seat Antoon Rwf Carbon 0-18kg,Lionelo Car Seat Antoon Rwf Carbon 0-18kg,"Lionelo Car Seat Antoon Rwf Carbon 0-18kg keep your baby cosy while travelling is this car seat. Combining the use of high-quality materials and top security standards, the car seat is an absolute must-have. The Antoon RWF has i-Size approval, which confirms that the seat meets the European safety standards R129, docum",active
lionelo-educational-mat-imke,Lionelo Educational Mat Imke,"<p><p><strong> Lionelo Educational Mat Imke<span> </span></strong>develops the baby’s motor and manual abilities in the first months of life. detachable interactive toys, rattles and teething rings draw the baby’s attention with their shapes and intense colours so that the baby can strengthen its back, neck and shoulders, improve its special abilities and ability to grip. set contains also 30 colourful balls which provide hours of fun. balls can be stored in a nice house integrated with a mat.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Playmat,"Asper Beauty, Playmat",TRUE,Title,Default Title,,,5902581659187,100,shopify,100,deny,manual,34.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/LioneloEducationalMatimke.jpg?v=1734436810,1,Lionelo Educational Mat Imke,Lionelo Educational Mat Imke,"Lionelo Educational Mat Imke develops the baby’s motor and manual abilities in the first months of life. detachable interactive toys, rattles and teething rings draw the baby’s attention with their shapes and intense colours so that the baby can strengthen its back, neck and shoulders, improve its special abilities and",active
lionelo-educational-mat-jenny,Lionelo Educational Mat Jenny,"<p><p><strong>Lionelo Educational Mat Jenny</strong> develops the baby’s motor and manual abilities in the first months of life. detachable interactive toys, rattles and teething rings draw the baby’s attention with their shapes and intense colours so that the baby can strengthen its back, neck and shoulders, improve its special abilities and ability to grip. set contains also 30 colourful balls which provide hours of fun. balls can be stored in a nice house integrated with a mat.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Playmat,"Asper Beauty, Playmat",TRUE,Title,Default Title,,,5903771700870,100,shopify,100,deny,manual,38.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/LioneloEducationalMatJenny.jpg?v=1734437677,1,Lionelo Educational Mat Jenny,Lionelo Educational Mat Jenny,"Lionelo Educational Mat Jenny develops the baby’s motor and manual abilities in the first months of life. detachable interactive toys, rattles and teething rings draw the baby’s attention with their shapes and intense colours so that the baby can strengthen its back, neck and shoulders, improve its special abilities an",active
lionelo-swaddle-bamboo-box-dino,Lionelo Swaddle Bamboo Box Dino,"<p><p><strong>Lionelo Swaddle Bamboo Box Dino<span> </span></strong>is the perfect way to keep your little one comfortable and safe. Made from 100% bamboo, it is soft and breathable, providing your baby with the perfect environment for a peaceful sleep. The multicolor Dino print is sure to bring a smile to your baby's face. The box is designed to be lightweight and easy to carry, making it ideal for travel. With its adjustable straps, you can easily adjust the size to fit your baby's needs. Keep your baby safe and comfortable with this Lionelo Swaddle Bamboo Box!</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Swaddles,"Asper Beauty, Swaddles",TRUE,Title,Default Title,,,5903771701891,100,shopify,100,deny,manual,14.50,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/LioneloSwaddleBambooBoxDino.jpg?v=1734613103,1,Lionelo Swaddle Bamboo Box Dino,Lionelo Swaddle Bamboo Box Dino,"Lionelo Swaddle Bamboo Box Dino is the perfect way to keep your little one comfortable and safe. Made from 100% bamboo, it is soft and breathable, providing your baby with the perfect environment for a peaceful sleep. The multicolor Dino print is sure to bring a smile to your baby's face. The box is designed to be ligh",active
lionelo-swaddle-bamboo-box-rainbow,Lionelo Swaddle Bamboo Box Rainbow,"<p><p><strong>Lionelo Swaddle Bamboo Box Rainbow </strong>is the perfect way to keep your baby safe and comfortable. Made from 100% bamboo, this swaddle is lightweight and breathable, making it ideal for hot summer days . The multicolor rainbow design is sure to bring a smile to your little one's face. The adjustable straps make it easy to adjust the fit as your baby grows, and the soft fabric is gentle on your baby's delicate skin. With its lightweight design and adjustable straps, this swaddle is perfect for parents who want to keep their baby safe and comfortable.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Swaddles,"Asper Beauty, Swaddles",TRUE,Title,Default Title,,,5903771701907,100,shopify,100,deny,manual,14.50,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/LioneloSwaddleBambooBoxRainbow.jpg?v=1734613942,1,Lionelo Swaddle Bamboo Box Rainbow,Lionelo Swaddle Bamboo Box Rainbow,"Lionelo Swaddle Bamboo Box Rainbow is the perfect way to keep your baby safe and comfortable. Made from 100% bamboo, this swaddle is lightweight and breathable, making it ideal for hot summer days . The multicolor rainbow design is sure to bring a smile to your little one's face. The adjustable straps make it easy to a",active
pansept-cream-with-vitamin-e-100ml,Pansept Cream With Vitamin E 100ml,"<p><p><strong>Pansept Cream With Vitamin E 100ml </strong>a soothing cream enriched with Vitamin B5, Chlorhexidine, and Calendula extract. It treats minor burns, sunburn, dry skin, nappy rash, and insect bites. Ideal for post-laser care, it cools, hydrates, heals, and reduces inflammation. Suitable for procedures involving the dermis or deeper layers of the skin.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,6253810600159,100,shopify,100,deny,manual,890.00,1000.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/PanseptCreamWithVitaminE100ml.jpg?v=1734863613,1,Pansept Cream With Vitamin E 100ml,Pansept Cream With Vitamin E 100ml,"Pansept Cream With Vitamin E 100ml a soothing cream enriched with Vitamin B5, Chlorhexidine, and Calendula extract. It treats minor burns, sunburn, dry skin, nappy rash, and insect bites. Ideal for post-laser care, it cools, hydrates, heals, and reduces inflammation. Suitable for procedures involving the dermis or deep",active
zinko-plus-baby-skin-care-spray-125ml,Zinko Plus Baby Skin Care Spray 125ml,"<p><p><strong>Zinko Plus Baby Skin Care Spray 125ml </strong>a light, non-greasy spray with zinc oxide that creates a protective, moisturizing barrier to prevent and treat diaper rash, minor burns, and chapped skin. Its pump dispenser allows easy, touch-free application, ideal for soothing sore or irritated skin.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Express_Delivery, Asper Beauty, Skin Care",TRUE,Title,Default Title,,,6253810600210,100,shopify,100,deny,manual,650.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ZinkoPlusBabySkinCareSpray125ml.jpg?v=1734864874,1,Zinko Plus Baby Skin Care Spray 125ml,Zinko Plus Baby Skin Care Spray 125ml,"Zinko Plus Baby Skin Care Spray 125ml a light, non-greasy spray with zinc oxide that creates a protective, moisturizing barrier to prevent and treat diaper rash, minor burns, and chapped skin. Its pump dispenser allows easy, touch-free application, ideal for soothing sore or irritated skin.",active
zinko-cream-moisturizing-and-protectant-30g,Zinko Cream Moisturizing And Protectant 30g,"<p><p><strong>Zinko Cream Moisturizing And Protectant 30g </strong>a gentle, easy-to-apply cream with zinc oxide that creates a moisturizing barrier to protect against irritation. It helps prevent and treat diaper rash, soothes itching and redness from dry skin, and promotes healing. Suitable for infants, children, and the whole family.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,6253810600289,100,shopify,100,deny,manual,250.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ZinkoCreamMoisturizingAndProtectant30g.jpg?v=1755954068,1,Zinko Cream Moisturizing And Protectant 30g,Zinko Cream Moisturizing And Protectant 30g,"Zinko Cream Moisturizing And Protectant 30g a gentle, easy-to-apply cream with zinc oxide that creates a moisturizing barrier to protect against irritation. It helps prevent and treat diaper rash, soothes itching and redness from dry skin, and promotes healing. Suitable for infants, children, and the whole family.",active
panthenol-plus-regenerating-pack-6-x-2ml,Panthenol Plus Regenerating Pack 6 X 2ml,"<p><p><strong>Panthenol Plus Regenerating Pack 6 X 2ml </strong>an effective, ready-to-use 12-day treatment designed to lift and rejuvenate the skin. This specialized pack combines three powerful serums for intensive, natural skin lifting: 3 Argan Beauty, 2 Night Miracle, and 1 Snail Restart. It reduces wrinkle depth and signs of aging, leaving the skin visibly firmer and revitalized.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Ampoules,"Express_Delivery, Asper Beauty, Ampoules",TRUE,Title,Default Title,,,5205507010964,100,shopify,100,deny,manual,20.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/PanthenolPlusRegeneratingPack6X2ml.jpg?v=1734868678,1,Panthenol Plus Regenerating Pack 6 X 2ml,Panthenol Plus Regenerating Pack 6 X 2ml,"Panthenol Plus Regenerating Pack 6 X 2ml an effective, ready-to-use 12-day treatment designed to lift and rejuvenate the skin. This specialized pack combines three powerful serums for intensive, natural skin lifting: 3 Argan Beauty, 2 Night Miracle, and 1 Snail Restart. It reduces wrinkle depth and signs of aging, leav",active
panthenol-plus-lifting-pack-6-x-2ml,Panthenol Plus Lifting Pack 6 X 2ml,"<p><p><strong>Panthenol Plus Lifting Pack 6 X 2ml </strong>an effective, ready-to-use 12-day treatment designed to visibly lift and rejuvenate the skin. This specialized pack combines three potent serums for intensive, natural skin lifting: 3 Lifting Express, 2 Venom Effect, and 1 Caviar Beauty. It targets the reduction of wrinkle depth and signs of aging, leaving the skin firmer, smoother, and revitalized.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Ampoules,"Asper Beauty, Ampoules",TRUE,Title,Default Title,,,5205507010957,100,shopify,100,deny,manual,20.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/PanthenolPlusLiftingPack6X2ml.jpg?v=1734869401,1,Panthenol Plus Lifting Pack 6 X 2ml,Panthenol Plus Lifting Pack 6 X 2ml,"Panthenol Plus Lifting Pack 6 X 2ml an effective, ready-to-use 12-day treatment designed to visibly lift and rejuvenate the skin. This specialized pack combines three potent serums for intensive, natural skin lifting: 3 Lifting Express, 2 Venom Effect, and 1 Caviar Beauty. It targets the reduction of wrinkle depth and ",active
panthenol-plus-moisturizing-pack-6-x-2ml,Panthenol Plus Moisturizing Pack 6 X 2ml,"<p><p><strong>Panthenol Plus Moisturizing Pack 6 X 2ml </strong>a carefully selected, ready-to-use 12-day treatment designed for instant, intensive skin hydration and moisture restoration. This specialized pack combines three powerful serums: 3 Hyaluronic Boost, 2 Oxygen Blast, and 1 Donkey Milk Wellness. It works to deeply moisturize the skin, improve elasticity, and restore the skin’s natural freshness, leaving it soft, plump, and revitalized.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Express_Delivery, Asper Beauty, Skin Care",TRUE,Title,Default Title,,,5205507010940,100,shopify,100,deny,manual,20.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/PanthenolPlusMoisturizingPack6X2ml.jpg?v=1734869821,1,Panthenol Plus Moisturizing Pack 6 X 2ml,Panthenol Plus Moisturizing Pack 6 X 2ml,"Panthenol Plus Moisturizing Pack 6 X 2ml a carefully selected, ready-to-use 12-day treatment designed for instant, intensive skin hydration and moisture restoration. This specialized pack combines three powerful serums: 3 Hyaluronic Boost, 2 Oxygen Blast, and 1 Donkey Milk Wellness. It works to deeply moisturize the sk",active
